-3.1899834, 47.3653026
-3.1897259, 47.3652299
-3.1897044, 47.3649247
-3.1904340, 47.3642924
-3.1910884, 47.3635003
-3.1905091, 47.3634204
-3.1896293, 47.3644741
-3.1895864, 47.3640381
-3.1890714, 47.3643797
-3.1886315, 47.3644596
-3.1880736, 47.3642706
-3.1877732, 47.3640817
-3.1875587, 47.3636602
-3.1873119, 47.3635875
-3.1872475, 47.3639218
-3.1865180, 47.3650482
-3.1855416, 47.3648375
-3.1860137, 47.3642779
-3.1857455, 47.3640962
-3.1844044, 47.3642779
-3.1831169, 47.3646631
-3.1795979, 47.3641980
-3.1778920, 47.3634059
-3.1767762, 47.3631079
-3.1752312, 47.3635730
-3.1747699, 47.3622576
-3.1727314, 47.3618797
-3.1717873, 47.3620324
-3.1729996, 47.3600265
-3.1726563, 47.3597286
-3.1724846, 47.3598158
-3.1712615, 47.3615382
-3.1703389, 47.3616472
-3.1686866, 47.3620324
-3.1670237, 47.3624975
-3.1649637, 47.3620905
-3.1620669, 47.3623085
-3.1598139, 47.3626501
-3.1610155, 47.3638056
-3.1608331, 47.3642343
-3.1597495, 47.3640962
-3.1587732, 47.3645250
-3.1576037, 47.3647139
-3.1571317, 47.3644015
-3.1566489, 47.3636457
-3.1557584, 47.3627736
-3.1560051, 47.3621341
-3.1555223, 47.3615018
-3.1559837, 47.3608623
-3.1562626, 47.3609713
-3.1566381, 47.3607460
-3.1561661, 47.3599030
-3.1564343, 47.3594379
-3.1560481, 47.3585657
-3.1563914, 47.3574974
-3.1554794, 47.3564144
-3.1545460, 47.3554332
-3.1537735, 47.3537688
-3.1535375, 47.3515955
-3.1530547, 47.3501417
-3.1531620, 47.3487678
-3.1523681, 47.3487388
-3.1505227, 47.3472994
-3.1522608, 47.3462454
-3.1493425, 47.3444352
-3.1479692, 47.3433011
-3.1455231, 47.3433593
-3.1448793, 47.3426905
-3.1452227, 47.3385900
-3.1462097, 47.3354781
-3.1473684, 47.3332968
-3.1458235, 47.3337331
-3.1439352, 47.3328896
-3.1409311, 47.3309409
-3.1383562, 47.3292538
-3.1340218, 47.3287884
-3.1300306, 47.3286430
-3.1276274, 47.3290793
-3.1226492, 47.3294865
-3.1221771, 47.3294865
-3.1250954, 47.3271304
-3.1221771, 47.3243960
-3.1221771, 47.3236106
-3.1216621, 47.3233488
-3.1201601, 47.3239597
-3.1118345, 47.3246869
-3.1138945, 47.3229124
-3.1106758, 47.3189559
-3.0989170, 47.3160174
-3.0908489, 47.3162502
-3.0789185, 47.3174430
-3.0747128, 47.3176758
-3.0673742, 47.3168612
-3.0620527, 47.3147663
-3.0583620, 47.3119440
-3.0559158, 47.3080449
-3.0577183, 47.3065026
-3.0629539, 47.3068518
-3.0635548, 47.3060079
-3.0650568, 47.3049021
-3.0657434, 47.3023994
-3.0650139, 47.2998383
-3.0680180, 47.2971316
-3.0672455, 47.2959965
-3.0742836, 47.2931441
-3.0762577, 47.2942793
-3.0765474, 47.2941919
-3.0749059, 47.2930568
-3.0762255, 47.2894983
-3.0766869, 47.2885886
-3.0758715, 47.2880501
-3.0749702, 47.2876134
-3.0748415, 47.2872932
-3.0752921, 47.2865218
-3.0766439, 47.2857649
-3.0785322, 47.2847314
-3.0800986, 47.2848624
-3.0808926, 47.2841201
-3.0823088, 47.2837707
-3.0851626, 47.2835233
-3.0873513, 47.2820967
-3.0875230, 47.2814271
-3.0885959, 47.2802480
-3.0897117, 47.2793891
-3.0916214, 47.2782828
-3.0930591, 47.2777587
-3.0962348, 47.2787340
-3.0973291, 47.2800005
-3.0950117, 47.2819948
-3.0962563, 47.2826936
-3.0983806, 47.2832467
-3.0984879, 47.2839891
-3.1001830, 47.2825917
-3.1006980, 47.2832321
-3.1035304, 47.2845422
-3.1046891, 47.2853137
-3.1065345, 47.2850662
-3.1075859, 47.2855320
-3.1070924, 47.2866673
-3.1090879, 47.2866528
-3.1097317, 47.2877735
-3.1132507, 47.2876716
-3.1137228, 47.2883557
-3.1166625, 47.2876425
-3.1195807, 47.2885449
-3.1216621, 47.2902624
-3.1233144, 47.2902697
-3.1259644, 47.2886978
-3.1300521, 47.2870530
-3.1308460, 47.2883193
-3.1340861, 47.2877590
-3.1361461, 47.2881956
-3.1374657, 47.2869803
-3.1399441, 47.2865509
-3.1439781, 47.2860487
-3.1427765, 47.2875625
-3.1405556, 47.2883412
-3.1418216, 47.2896657
-3.1434524, 47.2902842
-3.1440747, 47.2906190
-3.1467247, 47.2914777
-3.1488168, 47.2926056
-3.1500185, 47.2929040
-3.1512094, 47.2938281
-3.1528831, 47.2933333
-3.1536019, 47.2931223
-3.1552005, 47.2930131
-3.1564450, 47.2930349
-3.1564987, 47.2919652
-3.1564665, 47.2915723
-3.1588805, 47.2922781
-3.1605756, 47.2920671
-3.1600928, 47.2940173
-3.1613588, 47.2949778
-3.1605113, 47.2961129
-3.1639874, 47.2960838
-3.1643951, 47.2967242
-3.1632042, 47.2972699
-3.1645346, 47.2977792
-3.1648028, 47.2971826
-3.1653392, 47.2971607
-3.1668949, 47.2976410
-3.1683433, 47.2987324
-3.1668198, 47.2988561
-3.1675172, 47.2996346
-3.1677639, 47.3012498
-3.1686652, 47.3011189
-3.1683433, 47.3002458
-3.1686223, 47.3000348
-3.1717336, 47.3004277
-3.1737506, 47.3016718
-3.1755209, 47.3012498
-3.1756604, 47.2998893
-3.1791151, 47.2986378
-3.1818402, 47.2994454
-3.1825697, 47.2991835
-3.1816900, 47.2978884
-3.1821191, 47.2970225
-3.1823981, 47.2953271
-3.1829560, 47.2948905
-3.1853163, 47.2951961
-3.1878376, 47.2947668
-3.1896186, 47.2949633
-3.1905198, 47.2944102
-3.1938672, 47.2937335
-3.1966782, 47.2937990
-3.2001328, 47.2951233
-3.2011843, 47.2957637
-3.2008624, 47.2962876
-3.2024503, 47.2966951
-3.2016563, 47.2986887
-3.1994891, 47.2994745
-3.1998539, 47.3002021
-3.2013559, 47.2994309
-3.2028365, 47.2991107
-3.2043171, 47.2975100
-3.2058191, 47.2963312
-3.2062268, 47.2952689
-3.2055187, 47.2937990
-3.2064843, 47.2933478
-3.2098746, 47.2939445
-3.2121491, 47.2951233
-3.2119989, 47.2943229
-3.2139945, 47.2932605
-3.2171702, 47.2936971
-3.2179856, 47.2920380
-3.2194877, 47.2932314
-3.2222772, 47.2937117
-3.2227921, 47.2945121
-3.2206464, 47.2948468
-3.2243800, 47.2957637
-3.2281566, 47.2957637
-3.2306242, 47.2960693
-3.2301307, 47.2966514
-3.2279205, 47.2968697
-3.2251954, 47.2963458
-3.2247019, 47.2981503
-3.2238221, 47.2982231
-3.2237577, 47.2996346
-3.2268262, 47.2996928
-3.2300019, 47.2999111
-3.2267189, 47.3036362
-3.2272553, 47.3037963
-3.2286501, 47.3022975
-3.2309031, 47.3010752
-3.2339716, 47.3002167
-3.2373190, 47.3019483
-3.2393360, 47.3025449
-3.2403231, 47.3048293
-3.2390141, 47.3052804
-3.2413745, 47.3066918
-3.2383704, 47.3079139
-3.2413530, 47.3085105
-3.2406020, 47.3096453
-3.2441640, 47.3084668
-3.2450867, 47.3096890
-3.2457733, 47.3116821
-3.2469964, 47.3114785
-3.2478547, 47.3132388
-3.2486701, 47.3145190
-3.2495284, 47.3170066
-3.2478762, 47.3167739
-3.2473612, 47.3166284
-3.2464600, 47.3161920
-3.2457948, 47.3157265
-3.2451725, 47.3156537
-3.2461166, 47.3169193
-3.2451081, 47.3170503
-3.2440782, 47.3161774
-3.2443571, 47.3203087
-3.2417178, 47.3213560
-3.2393575, 47.3201923
-3.2405591, 47.3220542
-3.2395077, 47.3231597
-3.2381344, 47.3241633
